MofName,Label,Partition,Df (Å),Di (Å),Dif (Å),GPOAV (cm^3/g),GPONAV (cm^3/g),GPOV (cm^3/g),GSA (m^2/g),POAV (Å^3),POAV_vol_frac,PONAV (Å^3),PONAV_vol_frac,VPOV (cm^3/cm^3),VSA (m^2/cm^3),rho (g/cm^3),f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all
ADOGEH_clean,0.0,train,5.04587,12.68927,12.68927,0.496121,0.0457883,0.541910561,1550.03,2310.05,0.506,213.2,0.0467,0.5527,1580.9,4565.31,127.8988,244.928,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.112,34.0544,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9044,4.0296,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.44,5.04,200.8089,422.865,647.1096,782.901,864.0,1638.0,2490.0,3096.0,27.0,60.0,96.0,114.0,174.0,474.0,630.0,852.0,11.4531,27.5868,40.404,51.6978,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,8.0,0.5329,0.5621,1.095,1.1242,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-6.0,0.0,-0.04,-0.04,-0.08,9.2416,27.816,15.504,31.008,49.0,63.0,84.0,168.0,1.0,4.0,2.0,4.0,16.0,32.0,24.0,56.0,0.5625,1.41,1.155,2.31,0.0,3.01,0.98,1.96,0.0,19.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,1.12,-0.04,-0.08
ADUWIH_clean,0.0,train,6.55138,9.28386,8.99777,0.788508,0.0,0.788508329,2590.28,6122.69,0.5694,0.0,0.0,0.5694,1870.5,10752.9,189.1857,346.752,739.9944,873.072,3684.0,6912.0,7776.0,9792.0,21.0,48.0,78.0,108.0,126.0,312.0,432.0,552.0,15.1005,36.4416,52.9854,70.1676,2.7225,22.704,16.83,39.534,900.0,960.0,720.0,1680.0,1.0,4.0,4.0,8.0,18.0,36.0,54.0,90.0,1.7161,3.8252,4.0348,7.86,0.0,-7.16,-3.6,-10.76,0.0,88.0,96.0,184.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,16.0,0.0,2.32,2.16,4.48,738.3798,1527.246,2517.5952,3114.369,3132.0,6624.0,9756.0,10944.0,108.0,228.0,372.0,474.0,600.0,1488.0,2124.0,2550.0,46.5372,111.5268,167.8116,200.2506,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,11.8336,17.544,41.452,50.224,64.0,96.0,160.0,208.0,1.0,2.0,5.0,6.0,4.0,14.0,22.0,28.0,0.5329,1.1242,2.2265,2.7886,0.0,1.78,5.15,6.04,0.0,4.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,-2.0,0.0,-0.08,0.6,0.56
AFENEE_clean,1.0,train,3.41581,4.49346,4.49346,0.0,0.148912,0.148911982,0.0,0.0,0.0,370.137,0.186,0.186,0.0,1989.98,92.7113,183.9746,272.6712,367.098,2693.0,3376.0,5556.0,1992.0,13.0,26.0,40.0,48.0,66.0,164.0,224.0,164.0,8.6316,18.1058,29.5728,27.7816,3.7249,23.4688,39.372,73.34,2209.0,1316.0,2256.0,2632.0,1.0,4.0,8.0,16.0,16.0,48.0,104.0,136.0,1.6384,3.84,7.8848,11.6736,0.0,-4.44,-4.96,-7.12,0.0,160.0,328.0,696.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,30.0,0.0,2.12,4.08,11.36,228.1264,495.057,794.408,902.0212,790.0,1824.0,2384.0,2422.0,38.0,78.0,128.0,146.0,206.0,492.0,636.0,708.0,14.2006,34.9118,49.6888,54.1746,9.2416,15.504,32.756,39.6568,49.0,84.0,119.0,112.0,1.0,2.0,4.5,5.5,4.0,13.0,21.0,18.0,0.5625,1.155,1.99875,2.11875,0.0,0.98,2.905,3.675,0.0,2.0,14.5,22.5,0.0,0.0,0.0,0.0,0.0,-2.5,-1.5,2.0,0.0,-0.04,0.71,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFOYAW_clean,1.0,train,4.22739,5.94533,5.94533,0.393305,0.0,0.393304721,1379.91,881.21,0.3847,0.0,0.0,0.3847,1349.72,2290.64,555.1056,1260.828,2258.732,3318.6784,5838.0,12296.0,22766.0,26088.0,80.0,180.0,316.0,464.0,496.0,1360.0,2268.0,2724.0,43.6204,109.676,193.812,256.1644,3.61,26.752,44.9635,70.2335,841.0,942.5,2189.5,2784.0,1.0,4.5,9.0,14.0,20.5,61.5,118.0,165.0,1.9044,4.6299,9.7566,13.6068,0.0,-5.53,-6.565,-10.365,0.0,98.0,185.5,310.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,27.0,0.0,2.855,5.35,9.46,159.1946,359.7964,550.7928,572.975,662.0,1564.0,2136.0,1772.0,24.0,52.0,80.0,90.0,132.0,328.0,472.0,458.0,10.3992,25.4732,36.968,36.3882,9.2416,16.9936,23.6816,14.44,49.0,91.0,98.0,49.0,1.0,2.0,3.0,2.0,4.0,10.0,14.0,8.0,0.5625,1.14,1.4175,0.855,0.0,0.49,1.33,1.33,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.02,0.36,0.36,9.2416,21.753024,41.679616,25.4144,49.0,117.6,172.48,86.24,1.0,2.76,5.28,3.52,7.8,22.92,30.72,20.16,0.5625,1.5903,2.4948,1.5048,0.0,1.2348,2.3408,2.3408,0.0,2.52,12.32,12.32,0.0,0.0,0.0,0.0,0.0,-0.24,4.32,3.04,0.0,-0.0504,0.6336,0.6336
AFOYIE_clean,1.0,train,8.62458,9.09956,9.09178,0.769668,0.0,0.769667943,2467.0,1409.77,0.5864,0.0,0.0,0.5864,1879.58,2404.1,133.1728,290.3808,515.7664,730.6544,2362.0,4312.0,7880.0,7946.0,18.0,40.0,72.0,98.0,112.0,312.0,520.0,464.0,13.052,30.3,56.3016,66.7736,3.61,23.104,42.484,62.814,841.0,812.0,1508.0,2465.0,1.0,4.0,8.0,13.0,16.0,48.0,96.0,128.0,1.9044,4.14,8.3904,12.3372,0.0,-4.56,-7.16,-8.36,0.0,88.0,180.0,292.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,20.0,0.0,2.52,4.96,9.0,159.1946,359.7964,550.7928,572.975,662.0,1564.0,2136.0,1772.0,24.0,52.0,80.0,90.0,132.0,328.0,472.0,458.0,10.3992,25.4732,36.968,36.3882,9.2416,16.9936,23.6816,14.44,49.0,91.0,98.0,49.0,1.0,2.0,3.0,2.0,4.0,10.0,14.0,8.0,0.5625,1.14,1.4175,0.855,0.0,0.49,1.33,1.33,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.02,0.36,0.36,9.2416,23.256,47.3632,28.88,49.0,126.0,196.0,98.0,1.0,3.0,6.0,4.0,9.0,27.0,36.0,24.0,0.5625,1.7325,2.835,1.71,0.0,1.47,2.66,2.66,0.0,3.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,-0.06,0.72,0.72
AGARUW_clean,1.0,train,6.25183,6.77693,6.7733,0.198087,0.0,0.198086853,632.467,849.935,0.351,0.0,0.0,0.351,1120.7,2421.47,382.8126,742.4168,2819.3872,3446.4816,15044.0,31472.0,62512.0,58816.0,44.0,124.0,308.0,444.0,484.0,1732.0,3252.0,3860.0,33.8172,113.326,233.3908,315.0492,1.21,29.832,25.399,64.757,3249.0,3591.0,9291.0,7581.0,1.0,8.0,10.0,19.0,64.0,176.0,320.0,376.0,2.8561,9.9034,16.0888,23.2375,0.0,-18.32,-12.09,-37.97,0.0,393.0,407.0,950.0,0.0,0.0,0.0,0.0,0.0,42.0,40.0,105.0,0.0,7.66,7.38,18.36,86.00783333,148.3994667,221.3908,195.8045333,433.3333333,738.6666667,1068.0,821.3333333,10.0,19.33333333,27.33333333,25.33333333,46.66666667,106.0,131.3333333,100.0,5.060466667,10.32406667,13.98593333,11.67826667,11.3152,10.41632,23.0856,18.6088,61.0,56.6,119.4,94.6,1.0,1.2,2.4,2.0,1.6,4.8,6.8,5.8,0.53882,0.67768,1.27216,1.05576,0.0,0.81,0.996,0.88,0.0,1.8,3.0,2.8,0.0,0.0,0.0,0.0,0.0,-2.0,-1.6,-1.8,0.0,-0.036,0.04,0.044,8.43008,12.98144,17.54464,21.83392,45.2,58.4,95.2,106.0,0.8,1.6,2.0,2.4,4.0,8.4,12.4,9.2,0.43816,0.79184,1.131,1.22384,0.0,0.888,0.944,0.728,0.0,3.6,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.4,-0.8,1.2,0.0,0.128,-0.04,0.136
AGUTUS_clean,0.0,train,2.53188,3.68088,3.63702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.57,220.1106,418.4256,737.124,1394.5116,2826.0,5684.0,10340.0,10302.0,28.0,56.0,100.0,170.0,156.0,432.0,676.0,730.0,18.7378,41.25,76.002,103.6312,3.61,28.88,53.105,77.615,841.0,1015.0,1885.0,2871.0,1.0,5.0,10.0,16.0,25.0,75.0,135.0,200.0,1.9044,5.175,10.488,14.9454,0.0,-5.7,-8.95,-10.45,0.0,110.0,225.0,365.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,40.0,0.0,3.15,6.2,11.25,100.8196,224.3616,330.9828,277.8408,442.0,1014.0,1320.0,840.0,14.0,30.0,44.0,40.0,74.0,178.0,244.0,184.0,6.2942,14.8942,20.5516,15.9624,9.2416,16.9936,23.6816,15.9296,49.0,91.0,98.0,56.0,1.0,2.0,3.0,2.0,4.0,10.0,14.0,8.0,0.5625,1.14,1.4175,0.84,0.0,0.49,1.33,0.84,0.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.02,0.36,0.38,9.2416,21.5156,37.49586667,25.22186667,49.0,115.5,155.1666667,88.66666667,1.0,2.583333333,4.75,3.166666667,6.916666667,19.91666667,26.83333333,13.83333333,0.5625,1.476875,2.244375,1.33,0.0,0.775833333,2.105833333,1.33,0.0,1.583333333,11.08333333,9.5,0.0,0.0,0.0,0.0,0.0,-0.416666667,3.083333333,3.5,0.0,-0.031666667,0.57,0.601666667
AHOBEG_clean,1.0,train,2.91605,4.70788,4.70235,0.0,0.100054,0.100053695,0.0,0.0,0.0,237.698,0.1323,0.1323,0.0,1796.66,158.2536,293.4096,545.2172,826.0608,2230.0,4628.0,6800.0,6048.0,20.0,40.0,68.0,104.0,108.0,286.0,410.0,404.0,12.5146,27.9786,45.3368,55.6042,3.5344,28.3504,33.3794,62.3502,729.0,945.0,1512.0,1863.0,1.0,4.5,7.5,11.5,20.5,54.5,90.5,113.0,1.5876,4.1643,6.8859,9.8973,0.0,-6.62,-3.655,-11.545,0.0,86.5,146.5,241.5,0.0,0.0,0.0,0.0,0.0,8.5,14.0,27.0,0.0,2.365,3.985,6.635,208.23745,418.455,664.4112,772.8135,947.5,1926.0,2862.0,2916.0,29.0,61.0,95.0,117.0,156.0,387.0,559.0,605.0,13.4133,31.0849,46.2343,51.9937,10.9696,11.016,23.86026667,16.50933333,59.0,60.0,109.6666667,80.33333333,1.0,1.333333333,2.666666667,2.0,2.0,6.0,8.0,6.666666667,0.542766667,0.759733333,1.295,1.034466667,0.0,0.92,1.316666667,1.63,0.0,2.0,5.666666667,5.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.333333333,-2.666666667,0.0,-0.04,0.22,0.066666667,10.9696,13.6,29.02826667,23.552,59.0,74.0,137.6666667,99.0,1.0,1.666666667,3.333333333,3.0,3.666666667,11.0,15.66666667,13.0,0.542766667,0.952233333,1.68,1.411966667,0.0,1.083333333,1.643333333,2.353333333,0.0,2.333333333,6.333333333,9.333333333,0.0,0.0,0.0,0.0,0.0,-1.333333333,0.333333333,-0.666666667,0.0,-0.046666667,0.206666667,0.313333333
AHOKAJ_clean,0.0,train,2.77173,3.60692,3.60692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.921,103.1271,165.9456,403.1004,452.016,2410.0,3936.0,6600.0,7200.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,11.5015,20.2356,31.887,46.428,3.3489,37.7712,24.0462,75.5424,676.0,1248.0,2340.0,2496.0,1.0,6.0,6.0,12.0,36.0,72.0,108.0,144.0,1.5625,5.475,7.95,10.95,0.0,-9.66,-2.16,-19.32,0.0,108.0,66.0,216.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,48.0,0.0,3.12,1.14,6.24,40.2969,45.2016,71.0016,0.0,417.0,720.0,384.0,0.0,4.0,6.0,6.0,0.0,12.0,18.0,6.0,0.0,2.7223,4.6428,3.1974,0.0,11.8336,7.5336,23.6672,0.0,64.0,120.0,128.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,0.5329,0.7738,1.0658,0.0,0.0,1.25,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-0.33,0.0,0.0,4.7961,22.6008,0.0,0.0,225.0,360.0,0.0,0.0,1.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,1.1236,2.3214,0.0,0.0,0.0,-3.75,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.99,0.0,0.0
AHOKIR_clean,1.0,train,3.47176,4.48267,4.48267,0.0,0.130548,0.130547748,0.0,0.0,0.0,72.2046,0.2457,0.2457,0.0,293.873,87.8138,194.9792,348.1816,142.6912,2516.0,5152.0,6826.0,3296.0,10.0,28.0,36.0,20.0,84.0,244.0,274.0,148.0,9.2534,25.404,29.3666,17.3448,3.61,26.144,11.932,22.762,841.0,928.0,1711.0,812.0,1.0,4.0,3.0,4.0,16.0,40.0,48.0,32.0,1.9044,4.0296,4.83,4.14,0.0,-6.16,-0.58,-4.38,0.0,84.0,28.0,88.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,2.6,0.64,2.52,106.6038,151.7562,295.6152,140.607,978.0,2016.0,1848.0,1008.0,12.0,22.0,32.0,18.0,54.0,104.0,84.0,64.0,7.8162,16.1078,18.7764,11.1958,11.8336,7.5336,32.4392,8.772,64.0,120.0,176.0,48.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,0.5329,0.7738,1.6279,0.5621,0.0,1.25,0.89,0.89,0.0,-7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,-1.0,0.0,-0.33,-0.04,-0.04,4.7961,28.1853,5.5845,5.5845,225.0,450.0,90.0,90.0,1.0,4.0,1.0,1.0,16.0,20.0,8.0,8.0,1.1236,3.1376,0.8162,0.8162,0.0,-4.11,-0.36,-0.36,0.0,30.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,1.28,0.29,0.29
AHOKOX_clean,1.0,train,3.53882,4.49713,4.49713,0.0,0.167619,0.16761896,0.0,0.0,0.0,192.102,0.2916,0.2916,0.0,658.787,87.8138,194.9792,348.1816,142.6912,2516.0,5152.0,6826.0,3296.0,10.0,28.0,36.0,20.0,84.0,244.0,274.0,148.0,9.2534,25.404,29.3666,17.3448,3.61,26.144,11.932,22.762,841.0,928.0,1711.0,812.0,1.0,4.0,3.0,4.0,16.0,40.0,48.0,32.0,1.9044,4.0296,4.83,4.14,0.0,-6.16,-0.58,-4.38,0.0,84.0,28.0,88.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,2.6,0.64,2.52,113.1063,164.7612,308.6202,153.612,1014.0,2088.0,1920.0,1080.0,13.0,24.0,34.0,20.0,58.0,112.0,92.0,72.0,8.4091,17.2936,19.9622,12.3816,11.8336,7.5336,32.4392,8.772,64.0,120.0,176.0,48.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,0.5329,0.7738,1.6279,0.5621,0.0,1.25,0.89,0.89,0.0,-7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,-1.0,0.0,-0.33,-0.04,-0.04,4.7961,28.1853,5.5845,5.5845,225.0,450.0,90.0,90.0,1.0,4.0,1.0,1.0,16.0,20.0,8.0,8.0,1.1236,3.1376,0.8162,0.8162,0.0,-4.11,-0.36,-0.36,0.0,30.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,1.28,0.29,0.29
AJUNOK_clean,1.0,train,2.92387,4.97833,4.97205,0.0,0.0786708,0.078670599,0.0,0.0,0.0,592.436,0.1131,0.1131,0.0,5238.16,215.3774,398.5024,875.6364,1198.7008,5748.0,10272.0,12132.0,9360.0,26.0,56.0,100.0,144.0,164.0,448.0,588.0,544.0,18.0088,44.4,71.3432,85.7048,2.8561,33.5296,30.1665,56.6657,2304.0,2208.0,2016.0,2976.0,1.0,6.0,7.0,13.0,36.0,84.0,126.0,174.0,2.1904,6.5416,7.9772,12.3284,0.0,-9.7,-6.02,-11.56,0.0,242.0,294.0,562.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,49.0,0.0,4.46,4.97,10.91,157.3886,331.8864,512.6428,591.797,793.0,1616.0,2221.0,2231.0,23.5,50.0,77.0,93.0,127.0,314.0,446.0,471.0,10.7841,25.4616,36.9879,40.2295,10.9696,11.016,23.36373333,18.73866667,59.0,60.0,107.3333333,82.66666667,1.0,1.333333333,2.666666667,2.333333333,2.0,6.0,8.0,7.333333333,0.542766667,0.759733333,1.3,1.126966667,0.0,0.92,1.48,1.91,0.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.333333333,-2.333333333,0.0,-0.04,0.213333333,0.193333333,2.793288889,5.208533333,6.961022222,6.63,39.33333333,59.11111111,50.88888889,49.33333333,0.333333333,0.666666667,0.888888889,0.888888889,1.333333333,3.111111111,4.888888889,5.333333333,0.2406,0.468333333,0.5562,0.559533333,0.0,0.108888889,0.224444444,0.333333333,0.0,0.222222222,2.666666667,2.888888889,0.0,0.0,0.0,0.0,0.0,-0.222222222,-0.666666667,-0.888888889,0.0,-0.004444444,0.046666667,0.042222222
AKEDIF_clean,0.0,train,5.31334,5.93786,5.92561,0.463681,0.0,0.463681521,1632.4,791.317,0.4293,0.0,0.0,0.4293,1511.36,1843.27,83.8879,139.872,202.3112,299.472,1342.0,2328.0,2978.0,1632.0,11.0,20.0,28.0,36.0,48.0,112.0,126.0,88.0,7.4643,14.6236,21.0468,20.482,2.7225,21.384,25.245,51.117,900.0,900.0,1080.0,1680.0,1.0,4.0,6.0,12.0,16.0,40.0,72.0,96.0,1.7161,3.8776,6.0522,9.9036,0.0,-6.36,-5.4,-11.18,0.0,90.0,144.0,304.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,24.0,0.0,2.28,3.24,8.16,172.3438,360.366,552.5652,660.632,691.0,1488.0,2028.0,1970.0,27.0,56.0,86.0,108.0,142.0,348.0,478.0,498.0,11.2979,26.8576,38.335,41.9184,10.5376,12.138,24.7428,19.336,56.5,66.0,105.0,76.0,1.0,1.5,3.0,2.5,2.5,7.5,10.0,8.0,0.5477,0.85855,1.4025,1.12835,0.0,0.935,1.775,1.975,0.0,2.0,8.0,8.5,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.5,0.0,-0.04,0.34,0.33,5.9168,4.386,10.3028,8.772,32.0,24.0,56.0,48.0,0.5,0.5,1.0,1.0,0.5,1.5,2.0,3.0,0.26645,0.28105,0.5475,0.5621,0.0,0.445,0.445,0.89,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,-0.02,-0.02,-0.04
ALIXOJ_clean,1.0,train,5.01976,7.8603,7.84665,0.503249,0.0,0.503249023,1836.37,1589.91,0.4931,0.0,0.0,0.4931,1799.34,3224.33,120.9814,225.5264,413.891,450.3648,2161.0,4176.0,5488.0,4320.0,14.0,30.0,46.0,56.0,76.0,190.0,264.0,236.0,9.167,21.4182,30.8206,31.828,3.6481,26.2816,22.4616,40.8931,784.0,896.0,1316.0,1400.0,1.0,4.0,5.0,7.0,16.0,36.0,56.0,66.0,1.4641,3.5332,4.7069,6.3283,0.0,-6.12,-2.21,-8.04,0.0,80.0,93.0,146.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,11.5,0.0,1.92,2.16,3.24,248.7713,479.338,760.5658,952.21,1133.0,2176.0,3286.0,3532.0,34.0,70.0,110.0,144.0,180.0,446.0,642.0,736.0,15.5746,35.4366,52.8622,63.4184,11.8336,8.772,20.6056,18.80533333,64.0,48.0,112.0,97.33333333,1.0,1.0,2.0,2.166666667,1.0,3.0,4.166666667,6.166666667,0.5329,0.5621,1.095,1.169216667,0.0,0.89,0.89,1.986666667,0.0,2.0,2.0,5.166666667,0.0,0.0,0.0,0.0,0.0,-2.0,-2.166666667,-4.0,0.0,-0.04,-0.04,-0.02,11.8336,12.556,20.6056,17.544,64.0,52.0,112.0,96.0,1.0,1.5,2.0,2.0,2.5,5.5,6.0,9.0,0.5329,0.69715,1.095,1.1242,0.0,1.51,0.89,1.78,0.0,5.5,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,0.0,0.14,-0.04,-0.08
ALIXUP_clean,1.0,train,5.75713,6.38387,6.38387,0.233743,0.0,0.23374295,805.526,877.033,0.3129,0.0,0.0,0.3129,1078.32,2802.92,141.1888,266.256,437.3608,492.608,3181.0,5248.0,7476.0,5952.0,17.0,36.0,52.0,64.0,88.0,216.0,298.0,292.0,12.6218,27.9736,39.3748,39.0404,3.61,21.78666667,20.07666667,35.834,841.0,773.3333333,1508.0,1276.0,1.0,3.333333333,4.666666667,6.0,11.33333333,27.33333333,40.66666667,46.66666667,1.9044,3.358,5.3452,6.1548,0.0,-5.133333333,-1.7,-7.46,0.0,70.0,83.33333333,130.0,0.0,0.0,0.0,0.0,0.0,3.333333333,4.0,6.0,0.0,2.166666667,2.566666667,3.82,243.9313,464.202,749.3458,925.854,1132.0,2160.0,3274.0,3504.0,33.0,68.0,108.0,140.0,176.0,436.0,628.0,716.0,15.4377,34.8964,52.2924,62.3084,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08
