MofName,Label,Partition,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3
XOVXEM_clean,0.0,train,4.37957,3.07357,4.37957,2.15418,0.0,0.0,0.0995,0.0461892692346971,0.0,0.0995,0.0,0.0461893,0.0,202.56,0.0,0.0,0.0,0.0,0.0,-0.025,0.2299999999999999,0.2699999999999999,0.0,1.0,1.0,3.5,0.0,1.25,7.25,5.25,0.0,-5.775,-8.105332500000001,-2.5553325,0.0,0.6575000000000004,1.9550000000000003,1.0875000000000004,0.0,0.0,0.0,0.0,0.0,-0.0355,-0.049,-0.0015,0.0,-2.0,-2.45,-4.45,0.0,1.775,2.45,5.7,0.0,-5.1225000000000005,-7.350000000000001,-11.90409975,0.0,0.77975,1.0902500000000006,2.1,1.0,2.5,3.5,4.25,0.5550999999999999,1.4174,1.78125,2.173025,7.0,16.5,23.5,21.75,52.75,117.0,127.75,178.25,48.0925,169.8175,235.15446050000003,234.0519605,9.8896,21.6642,27.6094,37.1378,1.0,1.0,2.0,2.45,0.5328999999999999,0.5588150000000001,1.1015699999999995,1.3067000000000002,1.0,3.0,4.45,6.9,64.0,49.8,108.4,111.2,28.09,55.23925,95.135,131.912228675,11.8336,9.15126,19.91674,21.76832,0.0,0.0,0.0,0.0,0.0,3.9,4.196,10.608000000000002,0.0,14.4,14.8,40.8,0.0,208.0,223.2,585.6,0.0,-9.1,-4.639999999999999,-20.928,39.0,92.0,186.0,296.0,28.877000000000017,77.38,143.0986,199.3484000000001,286.0,868.0,1496.0,1796.0,13286.0,21792.0,48128.0,43584.0,349.61889999999994,661.8559999999999,1704.9055999999996,2347.456,1.0,5.2,7.6,14.4,2.1904,5.618080000000001,10.43696,15.841920000000002,28.0,72.8,138.4,185.6,2304.0,1996.8,6796.8,5068.8,2.856099999999999,30.23072,29.54796,76.49615999999999,16.0,32.0,48.0,58.0,7.788,16.726,24.04640000000001,26.794200000000004,80.0,192.0,256.0,258.0,624.0,1132.0,1662.0,1794.0,128.44709999999998,233.7892,359.62139999999994,423.9564
XOVYIR_clean,0.0,test,4.13092,3.16968,4.13092,1.74273,0.0,0.0,0.0446,0.025592030894057,0.0,0.0446,0.0,0.025592,0.0,87.8075,0.0,0.0,0.0,0.0,0.0,-0.025,0.2299999999999999,0.2699999999999999,0.0,1.0,1.0,3.5,0.0,1.25,7.25,5.25,0.0,-5.775,-8.105332500000001,-2.5553325,0.0,0.6575000000000004,1.9550000000000003,1.0875000000000004,0.0,0.0,0.0,0.0,0.0,-0.0355,-0.049,-0.0015,0.0,-2.0,-2.45,-4.45,0.0,1.775,2.45,5.7,0.0,-5.1225000000000005,-7.350000000000001,-11.904099750000002,0.0,0.77975,1.0902500000000004,2.1,1.0,2.5,3.5,4.25,0.5550999999999999,1.4174,1.78125,2.173025,7.0,16.5,23.5,21.75,52.75,117.0,127.75,178.25,48.0925,169.8175,235.15446050000003,234.0519605,9.8896,21.6642,27.6094,37.1378,1.0,1.0,2.0,2.45,0.5328999999999999,0.5588150000000001,1.1015700000000002,1.3067000000000002,1.0,3.0,4.45,6.9,64.0,49.8,108.4,111.2,28.09,55.23925,95.135,131.912228675,11.8336,9.15126,19.91674,21.76832,0.0,0.0,0.0,0.0,0.0,4.248,2.912,9.312,0.0,20.8,14.0,51.6,0.0,107.6,84.4,254.4,0.0,-10.348,-4.848,-22.944,39.0,100.0,206.0,292.0,27.585500000000017,78.07800000000003,140.29740000000004,192.51960000000008,346.0,1148.0,1824.0,2084.0,4891.0,12424.0,21932.0,26584.0,347.3508999999999,664.0928,1865.2872,2234.5088,1.0,6.0,6.8,14.4,1.9321,5.687879999999999,9.0906,14.878559999999997,36.8,97.6,167.2,212.4,625.0,1060.0,2140.0,2640.0,2.4025000000000003,30.4544,23.8514,70.15919999999998,16.0,32.0,48.0,58.0,7.788,16.726,24.0464,26.794200000000004,80.0,192.0,256.0,258.0,624.0,1132.0,1662.0,1794.0,128.44709999999998,233.7892,359.62139999999994,423.9564
XUJPEY_clean,1.0,train,5.84221,4.51142,5.78368,1.25506,1109.37,883.919,0.3303,0.2631746689401303,0.3303,0.0,0.263174,0.0,905.964,0.0,0.0,0.0,0.0,0.0,0.0,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,0.0,0.0,0.0,0.0,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.0950000000000002,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78,11.8336,8.771999999999997,20.605599999999992,17.543999999999993,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.0950000000000002,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78,11.8336,8.771999999999997,20.605599999999992,17.543999999999993,0.0,0.0,0.0,0.0,0.0,2.8799999999999994,2.053333333333333,6.213333333333334,0.0,24.0,14.0,50.66666666666666,0.0,120.0,102.66666666666669,276.0,0.0,-9.18,-2.986666666666666,-16.246666666666666,29.0,64.0,130.0,172.0,18.847700000000007,47.537600000000005,84.16819999999998,109.52919999999996,194.0,520.0,800.0,888.0,3736.0,9408.0,14112.0,15296.0,265.3068999999999,482.1503999999999,1310.6592,1420.7199999999998,1.0,6.0,6.0,13.333333333333334,1.4641,5.2998,6.300066666666667,12.0032,36.0,72.0,132.0,176.0,784.0,1344.0,1829.3333333333333,2725.333333333333,3.6481,39.42239999999999,27.59313333333333,79.67246666666666,18.0,36.0,54.0,66.0,8.944199999999999,19.126800000000003,27.591,31.000200000000007,90.0,216.0,294.0,306.0,711.0,1260.0,1896.0,1944.0,144.0441,255.969,399.6456,462.213
XUJPIC_clean,1.0,train,5.88914,4.75213,5.84985,1.23811,1148.9,927.94,0.3478,0.2809120352795793,0.3478,0.0,0.280911,0.0,967.022,0.0,0.0,0.0,0.0,0.0,0.0,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,0.0,0.0,0.0,0.0,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.0950000000000002,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78,11.8336,8.771999999999997,20.605599999999992,17.543999999999993,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.0950000000000002,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78,11.8336,8.771999999999997,20.605599999999992,17.543999999999993,0.0,0.0,0.0,0.0,0.0,2.8799999999999994,2.053333333333333,6.213333333333334,0.0,24.0,14.0,50.66666666666666,0.0,120.0,102.66666666666669,276.0,0.0,-9.18,-2.986666666666666,-16.246666666666666,29.0,64.0,130.0,172.0,18.847700000000007,47.537600000000005,84.16819999999998,109.52919999999996,194.0,520.0,800.0,888.0,3736.0,9408.0,14112.0,15296.0,265.3068999999999,482.1503999999999,1310.6592,1420.7199999999998,1.0,6.0,6.0,13.333333333333334,1.4641,5.2998,6.300066666666667,12.0032,36.0,72.0,132.0,176.0,784.0,1344.0,1829.3333333333333,2725.333333333333,3.6481,39.42239999999999,27.59313333333333,79.67246666666666,18.0,36.0,54.0,66.0,8.944199999999999,19.126800000000003,27.591,31.000200000000007,90.0,216.0,294.0,306.0,711.0,1260.0,1896.0,1944.0,144.0441,255.969,399.6456,462.213
XUJPOI_clean,1.0,test,5.22333,3.76094,5.17123,1.23729,878.65,710.142,0.2784,0.2250078801251121,0.2784,0.0,0.225008,0.0,1058.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,0.21,0.0,-2.0,-2.25,-3.0,0.0,2.0,2.0,8.25,0.0,-6.000000000000001,-6.000000000000001,-8.405332500000002,0.0,0.8900000000000001,0.8900000000000001,2.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.25,0.5328999999999999,0.5621,1.095,1.045725,1.0,3.0,4.25,5.25,64.0,48.0,112.0,78.0,28.09,59.89,87.98,107.75076225,11.8336,8.771999999999998,20.605599999999995,18.834,0.0,0.0,0.0,0.0,0.0,2.8799999999999994,2.053333333333333,5.253333333333333,0.0,22.666666666666668,14.0,38.66666666666666,0.0,120.0,102.66666666666669,236.0,0.0,-9.18,-2.9866666666666664,-13.186666666666667,27.0,68.0,130.0,164.0,17.6619,49.78600000000001,84.1682,105.03239999999998,214.0,616.0,954.0,1048.0,3664.0,9600.0,14112.0,14912.0,252.3019,517.2383999999998,1310.6592,1350.544,1.0,6.0,6.0,11.333333333333334,1.4641,5.299799999999999,6.300066666666666,10.236599999999996,36.0,80.0,132.0,176.0,784.0,1344.0,1829.3333333333333,2277.333333333333,3.6481,39.42239999999999,27.593133333333327,66.53166666666665,12.5,24.0,36.0,39.0,5.803249999999999,12.1352,16.718,17.120700000000006,60.0,138.0,168.0,159.0,457.0,780.0,1129.0,1020.0,97.61815,168.861,260.5504,276.5145
XUJQAV_clean,1.0,test,5.23926,3.75063,5.23926,1.23622,0.0,0.0,0.2755,0.2228567730662827,0.0,0.2755,0.0,0.222856,0.0,1048.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,0.21,0.0,-2.0,-2.25,-3.0,0.0,2.0,2.0,8.25,0.0,-6.000000000000001,-6.000000000000001,-8.405332500000002,0.0,0.8900000000000001,0.8900000000000001,2.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.25,0.5328999999999999,0.5621,1.095,1.045725,1.0,3.0,4.25,5.25,64.0,48.0,112.0,78.0,28.09,59.89,87.98,107.75076225,11.8336,8.771999999999998,20.605599999999995,18.834,0.0,0.0,0.0,0.0,0.0,2.8799999999999994,2.053333333333333,5.253333333333333,0.0,22.666666666666668,14.0,38.66666666666666,0.0,120.0,102.66666666666669,236.0,0.0,-9.18,-2.9866666666666664,-13.186666666666667,27.0,68.0,130.0,164.0,17.6619,49.78600000000001,84.1682,105.03239999999998,214.0,616.0,954.0,1048.0,3664.0,9600.0,14112.0,14912.0,252.3019,517.2383999999998,1310.6592,1350.544,1.0,6.0,6.0,11.333333333333334,1.4641,5.299799999999999,6.300066666666666,10.236599999999996,36.0,80.0,132.0,176.0,784.0,1344.0,1829.3333333333333,2277.333333333333,3.6481,39.42239999999999,27.593133333333327,66.53166666666665,12.5,24.0,36.0,39.0,5.803249999999999,12.1352,16.718,17.120700000000006,60.0,138.0,168.0,159.0,457.0,780.0,1129.0,1020.0,97.61815,168.861,260.5504,276.5145
XULCIR_clean,1.0,train,4.97155,3.17631,4.94784,1.03479,0.0,0.0,0.2454,0.2371495665787261,0.0,0.2454,0.0,0.237149,0.0,832.706,0.0,0.0,0.0,0.0,0.0,-0.0034782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739130434782608,0.0,0.0,0.0,-0.6782608695652173,0.0,0.0,0.0,0.0852173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017391304347826,0.0939130434782608,0.0965217391304347,0.0,-0.2608695652173913,0.0,0.1304347826086956,0.0,0.0869565217391304,1.826086956521739,1.6956521739130437,0.0,-0.3391304347826088,-0.2627243478260869,0.2459713043478261,0.0,0.0426086956521739,0.3469565217391304,0.2830434782608695,0.1739130434782608,0.1739130434782608,0.0,0.0,0.0978260869565217,0.1004347826086956,0.0,0.0,0.1739130434782608,0.1739130434782608,0.0,0.0,8.521739130434783,7.304347826086956,0.0,0.0,9.523478260869569,14.542608695652175,0.0,0.0,1.607234782608696,1.3481739130434784,0.0,0.0,1.0,1.1304347826086956,0.5217391304347826,0.391304347826087,0.5783608695652174,0.6528260869565219,0.2230434782608695,0.1477173913043478,1.391304347826087,2.4347826086956523,2.0869565217391304,1.3043478260869563,42.21739130434783,47.47826086956522,12.782608695652174,7.304347826086956,92.8104347826087,94.52695652173912,30.514594956521744,19.607638434782608,7.812504347826086,8.76313043478261,3.766956521739131,2.755826086956522,0.0,0.0,0.0,0.0,0.0,2.943999999999999,3.6800000000000006,3.9359999999999977,0.0,16.0,18.800000000000004,12.8,0.0,98.4,121.59999999999998,103.2,0.0,-5.9,-6.903999999999999,-3.960000000000001,12.6,23.2,37.6,53.6,8.503820000000001,17.85,27.45016,30.954,60.8,152.0,177.2,118.4,1130.6,2266.4,3101.6,2251.2,92.45338,148.012,248.072,415.5072,1.0,5.200000000000001,6.4,8.0,1.7842599999999993,5.228999999999999,6.5312,9.363040000000002,27.6,60.79999999999999,72.79999999999998,136.0,645.3999999999999,864.4,1036.7999999999995,2500.0,2.78106,24.3932,29.16168,26.7468,6.909090909090909,12.909090909090908,17.454545454545453,20.727272727272727,3.0628,6.253800000000002,7.6110545454545475,7.901345454545455,30.363636363636363,71.81818181818181,96.0,98.1818181818182,188.9090909090909,355.6363636363636,381.8181818181818,351.27272727272725,44.78521818181818,84.59045454545453,110.78727272727274,125.13054545454548
XULRIH_clean,0.0,val,3.52476,2.5226,3.4718,1.83396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2921212121212122,0.0363636363636363,0.0327272727272727,0.0,9.151515151515152,-0.1212121212121212,-0.3636363636363636,0.0,27.454545454545453,1.2121212121212122,1.393939393939394,0.0,63.662357575757554,-1.5402557575757576,-2.249346666666668,0.0,-3.185454545454545,0.3393939393939394,0.4284848484848487,0.0,0.0,0.0,0.0,0.0,-0.2772727272727273,0.3272727272727273,0.1345454545454545,0.0,-2.6818181818181817,0.0,0.1818181818181818,0.0,-5.363636363636363,6.363636363636363,2.363636363636364,0.0,-17.536363636363635,0.0662636363636363,0.342869090909091,0.0,1.200909090909091,1.1599999999999997,0.3945454545454545,1.0,3.696969696969697,0.7272727272727273,0.7878787878787878,1.0215818181818184,2.5511090909090908,0.3818181818181818,0.4186363636363637,14.12121212121212,18.0,4.121212121212121,4.545454545454546,193.0,351.1515151515151,27.151515151515152,28.848484848484848,521.32,455.2528705454546,51.22334715151515,59.78940775757576,5.604372727272726,26.398424242424245,5.689406060606061,5.978666666666666,1.0,1.318181818181818,3.0454545454545454,0.5454545454545454,0.5382818181818181,0.9157772727272728,1.4029227272727272,0.2059090909090908,1.9545454545454544,6.545454545454546,5.7727272727272725,1.818181818181818,61.27272727272727,122.1818181818182,135.63636363636363,10.181818181818182,32.939090909090915,142.6468181818182,105.36105036363638,27.33185963636364,11.36232727272727,10.596436363636364,30.356654545454543,3.8414545454545457,0.0,0.0,0.0,0.0,0.0,2.306666666666667,1.47,7.7200000000000015,0.0,7.333333333333333,1.3333333333333333,23.666666666666668,0.0,88.66666666666667,77.0,275.3333333333333,0.0,-6.8933333333333335,-2.8200000000000003,-14.966666666666669,9.333333333333334,18.0,22.0,25.33333333333333,8.028766666666668,14.739266666666666,18.255466666666667,18.262266666666665,44.66666666666666,110.66666666666669,102.0,62.0,1869.0,2834.6666666666665,3969.3333333333335,2510.0,71.38719999999999,123.31306666666666,178.98753333333335,196.1872,1.0,4.0,4.333333333333333,11.333333333333334,1.7161000000000002,3.842666666666666,5.510733333333334,9.335933333333337,16.666666666666668,39.0,64.66666666666667,88.33333333333333,900.0,940.0,1590.0,1940.0,2.7225,22.264,16.4505,55.55000000000001,12.75,26.0,39.0,37.0,6.059500000000001,14.006500000000004,17.690900000000003,15.063000000000004,66.5,154.5,187.5,185.0,555.75,1184.5,1129.5,754.0,92.144325,176.18680000000006,286.6131,231.01825
XUMSOP_clean,0.0,train,5.80747,2.81551,5.26847,1.91936,0.0,0.0,0.1204,0.062729243081027,0.0,0.1204,0.0,0.0627292,0.0,583.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,0.1866666666666666,0.0,-2.0,-2.0,-3.0,0.0,2.0,2.0,7.333333333333333,0.0,-6.000000000000001,-6.000000000000001,-7.471406666666668,0.0,0.8900000000000002,0.8900000000000002,2.013333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.095,0.9295333333333334,1.0,3.0,4.0,5.0,64.0,48.0,112.0,69.33333333333333,28.09,59.88999999999999,87.98,95.77845533333334,11.833600000000002,8.771999999999998,20.605599999999995,16.741333333333333,0.0,0.0,0.0,0.0,0.0,7.439999999999999,5.339999999999999,16.5,0.0,44.0,30.0,98.0,0.0,472.0,366.0,1074.0,0.0,-17.680000000000003,-7.920000000000001,-34.440000000000005,40.0,112.0,280.0,384.0,30.92680000000002,104.53599999999996,202.768,278.2176000000002,440.0,1504.0,2632.0,3200.0,19924.0,36608.0,69544.0,65280.0,368.0879999999999,691.8527999999999,2813.3816,2932.5311999999994,1.0,8.0,8.0,18.0,2.7556000000000007,9.6944,13.180399999999992,22.210800000000003,64.0,160.0,272.0,368.0,4489.0,4288.0,11390.0,8844.0,1.5128999999999997,33.8496,21.844800000000003,69.59339999999999,12.0,22.0,33.333333333333336,37.333333333333336,5.3548,10.744066666666669,14.167600000000002,13.9568,55.333333333333336,126.0,144.0,131.33333333333334,427.3333333333333,688.0,948.0,776.0,93.81273333333333,155.261,240.0604,253.074
XUVQOW_clean,1.0,test,7.02178,4.13589,6.94698,1.19698,1445.36,1207.51,0.3787,0.3163795552139551,0.3787,0.0,0.31638,0.0,3001.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0319999999999999,-0.04,-0.008,0.0,-1.6,-1.8,-3.6,0.0,3.4,2.0,5.4,0.0,-5.841422000000001,-6.000000000000001,-11.841422,0.0,1.1380000000000003,0.8900000000000002,2.028,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.08,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,1.0,1.2,2.0,2.2,0.5328999999999999,0.6161200000000001,1.095,1.17822,1.6,4.0,5.0,7.4,64.0,49.6,112.0,97.6,28.09,64.66753659999999,87.98,124.5575366,11.8336,10.2856,20.605599999999995,19.0576,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.095,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78,11.8336,8.771999999999998,20.6056,17.543999999999997,0.0,0.0,0.0,0.0,0.0,3.1875,2.6625000000000005,6.600000000000001,0.0,9.75,6.0,21.25,0.0,170.0,157.5,367.5,0.0,-7.4375,-3.2249999999999983,-12.4125,14.0,31.0,49.0,61.0,11.075599999999998,26.2362,38.5276,41.54430000000001,86.0,237.0,334.0,327.0,5236.0,7200.0,10976.0,7632.0,121.05989999999998,221.6392,449.0299,493.67439999999976,1.0,4.25,4.75,9.0,2.1904,4.5917,6.4639000000000015,9.9456,19.75,47.0,76.75,97.75,2304.0,1632.0,3384.0,3096.0,2.8560999999999988,24.7078,19.016725,46.682025,45.0,94.0,146.0,194.0,21.856500000000008,49.41980000000002,74.63220000000001,92.57060000000004,240.0,598.0,878.0,1058.0,1641.0,3136.0,4860.0,5524.0,341.6231999999999,653.5540000000003,1037.4612,1313.6470000000004
XUWKEH_clean,1.0,test,5.80533,4.19425,5.80533,1.47767,585.712,396.376,0.2197,0.1486800165124825,0.2197,0.0,0.14868,0.0,197.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5777,0.5775,0.0,0.0,1.0,1.0,0.0,0.0,42.5,42.0,0.0,0.0,91.22499999999998,83.61999999999999,0.0,0.0,7.87205,7.752000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6628571428571424,2.6628571428571424,0.0,0.0,13.14285714285714,13.14285714285714,0.0,0.0,106.28571428571423,106.28571428571423,0.0,0.0,-3.968571428571429,-3.968571428571429,0.0,9.0,16.0,25.142857142857142,34.285714285714285,7.091357142857143,13.284685714285716,18.67965714285714,19.800000000000004,41.142857142857146,100.57142857142856,110.85714285714286,68.57142857142857,1215.0,2020.0,2439.428571428572,1440.0,65.53118571428571,101.62788571428574,166.57011428571423,265.7828571428571,1.0,4.0,4.0,1.714285714285714,2.469757142857143,4.332342857142856,4.335999999999999,3.737828571428572,21.142857142857142,42.285714285714285,42.285714285714285,36.0,875.0,842.0,877.7142857142856,1656.0,2.5547857142857144,19.805942857142863,20.50594285714285,4.8384,2.0,2.0,0.0,0.0,1.1554,1.1549999999999998,0.0,0.0,2.0,2.0,0.0,0.0,85.0,84.0,0.0,0.0,15.7441,15.503999999999996,0.0,0.0
